timestamp,location,label,prediction
2025-01-09T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-10T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-10T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,2.0,0.0
2025-01-10T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-10T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-11T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-11T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-11T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-11T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-11T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-11T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-12T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-12T16:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-12T19:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-12T20:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-12T22:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-13T00:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-13T02:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-13T03:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-13T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-13T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-13T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-14T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-14T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-14T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-14T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-14T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-14T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-14T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-15T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-15T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-15T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-16T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-16T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-16T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,2.0,0.0
2025-01-16T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-17T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-17T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-17T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-17T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-17T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-17T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-17T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-17T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-18T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-18T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-18T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-18T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-18T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-19T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-19T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-19T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-19T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-19T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-19T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-19T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-19T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-19T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-20T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-20T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-20T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-20T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-20T15:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-20T20:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-21T01:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-21T08:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-21T13:30:00.000-05:00,New Delhi-8118,0.0,0.0
2025-01-21T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-21T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-21T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-21T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-22T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-22T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-22T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-22T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-22T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-23T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-23T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-23T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-23T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-23T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-23T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-24T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-24T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-24T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-24T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-24T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-24T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-24T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-25T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-25T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-25T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-25T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-25T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-25T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-25T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-25T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-26T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-26T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-26T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-26T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-26T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-26T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-27T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-27T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-27T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-27T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-27T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-27T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-27T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-27T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-28T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-28T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-28T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-28T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-28T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-28T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-28T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-28T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-28T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-29T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-29T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-29T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-29T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-30T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-30T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-30T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-30T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-30T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-30T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-30T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-31T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,0.0
2025-01-31T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-31T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-31T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-01-31T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-01T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-01T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-01T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-01T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-02T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-02T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-02T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-02T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-02T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-02T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-02T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-03T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,2.0,0.0
2025-02-03T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-03T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-03T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-03T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-03T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-04T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-04T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-04T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-04T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-04T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-04T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-04T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-04T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-04T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-05T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-05T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-05T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-06T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,0.0
2025-02-06T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,1.0
2025-02-06T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-06T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-06T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-06T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-06T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-06T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-07T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-07T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,1.0
2025-02-07T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-07T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-08T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,1.0
2025-02-08T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-08T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-08T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-08T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-09T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-09T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-09T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-09T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-09T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-10T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-10T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-10T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-10T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-10T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-10T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-11T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-12T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,0.0
2025-02-12T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,1.0
2025-02-12T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,1.0
2025-02-12T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-12T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-12T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-12T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-12T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-13T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-13T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,1.0,1.0
2025-02-13T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-13T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-13T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-13T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-14T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-14T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-14T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-14T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-14T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-14T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-14T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-14T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-15T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-15T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-15T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-15T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-16T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-16T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-16T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-16T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-16T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-16T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-16T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-16T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-17T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-18T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-18T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-18T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-18T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
2025-02-18T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,0.0
